Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Traffic_Congestion_High,Traffic_Congestion_Low,Traffic_Congestion_Medium,Road_Condition_Dry,Road_Condition_Icy,Road_Condition_Snowy,Road_Condition_Unknown,Road_Condition_Wet,Day_Night_Day,Day_Night_Night
388.0,67.79812292103043,44.61492564571695,13.016647105477247,39.84076821640322,1.9995539138412244,4.421275101703692,2.5694851158084764,False,False,True,False,False,True,False,False,False,True
733.0,68.61709963285844,33.39024715265539,-5.399912299062498,29.33560799939876,9.38963142541364,16.35958552850988,8.17995380599782,True,False,False,True,False,False,False,False,False,True
762.0,108.86397858727469,25.42591609889305,28.003468909114467,81.91302215610013,17.626692059576357,4.992406756871517,0.9359780612665424,True,False,False,False,False,True,False,False,False,True
824.0,113.1580580179251,63.10493932702206,16.206085477878464,7.003462363178126,20.3794661989801,18.645253024860786,2.757687613660714,True,False,False,False,True,False,False,False,False,True
400.0,50.68614266211671,2.498408228184945,34.37303660943208,79.11826673889345,4.224875022933436,18.54774713363098,2.051341808861272,False,False,True,True,False,False,False,False,False,True
623.0,45.277639368758834,72.07251120266788,18.639293468878208,60.18513226178042,13.312781333410063,4.010733438158667,7.983501731560643,False,False,True,False,True,False,False,False,False,True
766.0,112.35853847629882,51.402336987650976,27.535021246984627,57.299364411359285,9.76398300739927,5.275688241136313,9.333720730922192,True,False,False,False,True,False,False,False,False,True
302.0,81.01680733796017,60.57537305209344,25.98932342578579,45.83770391386607,1.69807396816396,14.011976218963229,0.7994271018335897,False,True,False,False,False,True,False,False,False,True
918.0,13.922721761780316,63.188015924688514,5.545751816072098,27.70455962834224,24.99580963179542,19.03466218048852,3.79213414707241,True,False,False,False,True,False,False,False,False,True
206.0,5.075009906721744,52.70501564925637,1.6824781354945235,46.40702854312367,1.355032694924332,14.197653775526293,9.145090427186569,False,True,False,False,False,True,False,False,True,False
228.0,67.75548611967157,58.2533777440736,9.372211254417952,45.00285120186873,19.597738784516004,8.89800099641076,3.446382205462984,False,True,False,True,False,False,False,False,True,False
852.0,111.62051585261096,68.37882008898745,11.02586049839767,58.375418878307,9.42232129259541,3.380026928530062,7.126614363137032,True,False,False,False,False,False,False,True,True,False
577.0,81.10172957572037,72.74523912861206,30.25690430079373,7.759558197614902,20.01258154006636,12.135355839411089,4.443875316121423,False,False,True,False,False,False,False,True,True,False
74.0,16.693901866930503,86.96164577322617,14.41465380352907,14.508944663913825,17.236131435786174,6.619038379133007,5.033007755916285,False,True,False,False,False,False,False,True,True,False
434.0,30.507766049843468,18.94434331674028,34.02999764691063,69.91774314615728,9.457687721244897,10.205156424001796,7.576640779850603,False,False,True,False,False,False,False,True,True,False
102.0,105.06134718631394,40.11479694917976,26.45080001208185,2.2492329635540487,15.388822447777176,2.6042825665741187,2.888246505798262,False,True,False,False,False,False,False,True,True,False
703.0,33.412728990052145,39.65905743863297,32.61681251649616,69.43973274799133,25.910893770080765,1.81551637859108,3.029676701958314,True,False,False,False,True,False,False,False,True,False
763.0,15.552078143453034,12.487007690592266,12.719366679288818,76.80865413077163,9.414563409814848,0.981774998979812,5.556965087937408,True,False,False,False,False,False,True,False,True,False
737.0,81.13298776972934,52.54451263621795,29.919793063340173,83.59844490934748,7.354590886545942,17.144798311986545,8.760044134647508,True,False,False,True,False,False,False,False,True,False
805.0,113.27787664358516,10.949097255446215,6.116515153811246,12.271044393018116,22.555011331789533,4.101631682921498,8.309413964613068,True,False,False,True,False,False,False,False,False,True
97.0,57.048792942008845,99.83187565709568,8.815880733691902,50.46424376590564,8.04035196258226,2.9796551681998484,8.789551112920236,False,True,False,False,True,False,False,False,False,True
849.0,76.12076876534451,54.1362638396132,14.598154067446076,88.5523838753197,11.261856619535196,5.250551418185827,0.9510937421839184,True,False,False,False,False,False,False,True,False,True
797.0,119.93594978587568,28.405838904042906,14.90706215894708,88.65866010603435,26.467138853741453,7.226788395389687,4.153480693188697,True,False,False,True,False,False,False,False,False,True
334.0,12.576967799708656,99.4774954573906,12.337951475468788,2.417804375417021,28.513254076450327,2.8735287270954046,7.654044392542212,False,False,True,False,False,True,False,False,False,True
858.0,59.8284959406851,96.65589185551433,3.770043811242536,38.28652154835389,21.494339007418496,0.9192459402222064,0.8151103603394316,True,False,False,False,False,False,False,True,False,True
434.0,46.21441438830001,44.07390410842636,31.7242909155874,52.639879586527336,14.775953430289793,17.543196040360222,0.4039968027696683,False,False,True,False,True,False,False,False,False,True
446.0,103.8984198266826,26.04031087879084,16.48637438071644,67.8360089782902,19.218646471730658,0.2366567175954426,3.2999580361079417,False,False,True,False,True,False,False,False,False,True
993.0,57.11612772139871,83.839963809219,8.348264728621771,28.6186246684134,12.420031550439992,1.2264196567013563,7.299256078573148,True,False,False,False,True,False,False,False,False,True
307.0,13.31730295021777,71.56207169717858,19.30296323346282,25.21422606646523,8.964774955460035,16.10144321656205,5.217564375721148,False,True,False,False,False,True,False,False,False,True
248.0,76.13089743439004,68.69414350035103,24.55850410144123,38.12657190890473,28.52064204418885,5.64016673546112,4.170018706096876,False,True,False,True,False,False,False,False,False,True
165.0,92.49367419166558,89.31137413224725,33.23276397027094,50.09386917498945,3.461706870297714,14.456406022293946,8.130733175157218,False,True,False,False,True,False,False,False,True,False
480.0,0.3457501998737511,68.94171338713247,12.479712302041218,95.11462314054133,10.39180704150327,2.924514984358275,7.667092621942446,False,False,True,False,False,False,False,True,True,False
983.0,103.07480225047554,28.379794304154917,-4.955567034215854,76.21084666974374,26.972668798817796,4.745634971934387,7.860432097339646,True,False,False,False,False,True,False,False,True,False
334.0,22.322760000679875,69.38631618757323,9.834461064644358,42.93211669377053,21.694242917622507,11.455530331939867,4.59726823949202,False,False,True,True,False,False,False,False,True,False
541.0,66.24832375840535,30.5813511283664,11.553675265406213,5.436617844018377,0.8730435396892977,19.77271676978567,0.1944924249203128,False,False,True,False,False,False,False,True,True,False
758.0,49.89570008249402,75.92389796569951,30.36473351835532,16.852059214375934,0.6929902027274137,1.4688894031844637,1.7213697349153023,True,False,False,False,False,False,False,True,True,False
562.0,44.53939377428902,7.741155198475058,32.89959191992123,81.38259000987043,14.527591686900651,0.8616194001184962,7.53173471749625,False,False,True,False,False,True,False,False,True,False
80.0,104.3715812018053,51.283536243514206,11.830935847145064,38.0695535677344,13.289746159689548,3.984528853119498,9.722986127013364,False,True,False,False,False,True,False,False,True,False
132.0,87.65956331505483,34.330096919574096,33.8201225440518,53.84966507450597,9.070312855170268,18.14942053677009,1.901865269101928,False,True,False,False,True,False,False,False,True,False
899.0,95.54887146754253,60.22563023772573,30.4466918662856,91.37962594266288,8.159619689501444,17.13711842751267,1.3878963373601438,True,False,False,False,True,False,False,False,True,False
183.0,4.3126409905864005,77.68937482048727,33.2459421094346,4.359492179259439,12.146792904691988,17.235696930754077,5.284683395078745,False,True,False,False,False,True,False,False,False,True
329.0,111.69687567797878,66.03882523958255,-2.273462355236095,69.58023148257801,6.078564573758357,17.56413348453687,5.89431483000607,False,False,True,False,True,False,False,False,False,True
784.0,15.086912279067146,80.91948036567412,19.419402639195628,95.11122009762664,27.549082260293183,3.0340728930304084,5.226880656466428,True,False,False,False,False,False,False,True,False,True
507.0,88.45158605184615,67.283168992043,-8.853728871920179,7.703199998411392,25.74839168567865,15.24073102615652,6.733562303838711,False,False,True,False,False,True,False,False,False,True
851.0,116.95101736023956,49.72291950199958,-7.137595172057467,2.8483810549271515,5.971329174610571,13.613971921611531,0.7393039075815655,True,False,False,False,True,False,False,False,False,True
983.0,6.263835485396596,95.03070137361811,-0.0514506837951138,88.41472129857219,26.26987871728541,10.85866774785925,8.153541341503658,True,False,False,False,False,True,False,False,False,True
68.0,81.86326567519326,29.99384897980636,13.05978959347479,74.81452691031411,6.275583902425276,16.21174688821946,6.46879543319201,False,True,False,False,True,False,False,False,False,True
545.0,56.178496956123645,1.9167887524977776,14.56561516700634,99.22485791555754,18.796389652430918,12.965520488540792,1.7119167959052517,False,False,True,True,False,False,False,False,False,True
773.0,69.50103064496666,43.198937146344086,-8.458249474292304,39.67928814656532,2.4384156996208137,17.540938492154993,6.307154211994303,True,False,False,True,False,False,False,False,False,True
52.0,10.24096037811898,3.301193590032725,-2.333473714831099,41.60509051367693,26.411088787773547,7.62124293571132,5.962079625658703,False,True,False,False,True,False,False,False,False,True
204.0,80.02399926611061,20.99180457480515,16.727327942453236,11.584715259733846,16.6482866775341,17.412016851514235,2.669321978457563,False,True,False,False,True,False,False,False,True,False
746.0,93.84184019195608,77.45720831743648,7.947863537613678,36.42850012948325,3.505042092320436,9.714827132337083,2.448885294769801,True,False,False,False,True,False,False,False,True,False
42.0,65.25668734394849,21.772889968293352,30.698064643262853,8.031644794524507,12.134408025005657,19.214836434573375,2.431616877954408,False,True,False,True,False,False,False,False,True,False
751.0,11.98401853634138,62.12265304801673,34.950467917077745,88.69870695233199,1.258504544701503,9.472036029893689,5.729484736974183,True,False,False,True,False,False,False,False,True,False
970.0,82.56533326032167,4.807896848645021,34.42465046740136,19.835646824933303,20.48257732019877,5.056588903910805,4.70859017060439,True,False,False,False,False,False,False,True,True,False
882.0,29.02666602649752,48.35745857038675,29.67535296290926,74.85843470035329,9.223487848840556,7.021524774864765,6.67292181728008,True,False,False,False,False,True,False,False,True,False
110.0,109.32824433208604,1.4647127272486735,7.759703957747561,28.222859611811117,16.7818573391541,17.70168238746893,9.564070871099169,False,True,False,False,True,False,False,False,True,False
760.0,100.5918431454846,92.11438801808418,20.895843143365287,81.29048307527991,27.98196811261085,19.09766077535101,6.6055604460121184,True,False,False,False,False,True,False,False,True,False
662.0,85.1259560504869,97.60860241995717,8.74665025028894,11.839684142765403,9.175743239845271,19.002152853722784,5.820959322825417,False,False,True,False,False,True,False,False,True,False
182.0,113.86151469973564,22.228276663858527,19.183716207089127,75.60716102217614,1.458824149058331,13.978847839371424,8.475594916654977,False,True,False,True,False,False,False,False,True,False
94.0,88.34405100729144,75.37201765621296,17.27910141246494,44.69157878569433,23.605234035425024,3.6537786981468368,1.6556127030880097,False,True,False,False,True,False,False,False,False,True
970.0,39.62913352036864,25.337939882933448,13.569132344878245,73.40043505996046,28.73605679632728,2.464420241409291,3.1474869945846287,True,False,False,False,True,False,False,False,False,True
373.0,108.72790628236385,89.5076559161845,-8.898388038406003,17.32183811869006,4.734026310769974,1.1953321528269245,7.333602826844045,False,False,True,False,True,False,False,False,False,True
911.0,32.00102359943731,57.39291361229822,25.58163066857512,28.5664988846723,11.764197753484494,0.3542981901793851,7.383823830270201,True,False,False,True,False,False,False,False,False,True
519.0,86.98277991780205,35.077762301031214,-9.464597548967998,86.47669920921976,25.324213800764245,17.56233444211364,9.870087503089591,False,False,True,False,False,False,False,True,False,True
359.0,4.998818205921891,49.34067004133952,-9.733417054569893,4.493545245272623,18.743871220015876,11.356427610009415,8.995451880859054,False,False,True,True,False,False,False,False,False,True
